,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
2137,9,3,-0.359279292081819,0.13529468846555817,1,3,3,0,0,0,19,1,2,0,6,4,5,-0.2744736533563127,-1.0178887290062526,1,1,6,2,-0.5722502445815958,3,4,1,2,3,0,0,0.7521642744071922,6,-0.2931300124474908,-0.8278968030197283,-0.8278968030197283,1,4,1,4,-0.21560747716841852,-0.7850250438866518,-0.10119701650206231,-0.8414819041958418,-0.8278968030197283,-0.8278968030197283,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,151,-0.28775828882527155,151,-0.9243112113157019,5,0.7303725223245029,2,0.3065277888545269,-0.15267702561908797,4,4,2,-0.23485120911748417,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,0.8533666476396818,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,0.15764552917621685,8,0,
2138,8,3,0.5671252426885797,0.36089448906778704,1,3,3,0,4,0,19,2,2,0,7,5,4,0.22080056515620022,-0.29986810746738907,1,1,6,1,-0.3538796672557279,3,4,1,3,3,0,0,0.19008863480492796,6,-0.2931300124474908,-0.18382653880276323,-0.18382653880276323,1,4,1,4,-0.16207631503832676,-0.7850250438866518,-0.10119701650206231,-0.7999770041478846,-0.18382653880276323,-0.18382653880276323,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,410,-0.28775828882527155,410,0.6236316606467388,1,0.06458662964811968,2,0.3065277888545269,0.05166903260464164,4,4,2,0.587251239587581,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,2.132012055578547,0.15764552917621685,8,4,
2139,0,3,0.011282521826340446,0.012286365484016834,1,0,3,0,4,0,19,2,2,0,2,4,6,-0.14240052841964257,0.9925690113025655,1,1,6,2,-0.5722502445815958,3,1,1,3,3,4,0,0.6950784672600873,6,-0.2931300124474908,-0.7436897366733406,-0.7436897366733406,1,0,1,4,-0.42718302273020986,-0.7850250438866518,-0.10119701650206231,-1.0055250805758633,-0.7436897366733406,-0.7436897366733406,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,183,-0.28775828882527155,183,-0.9243112113157019,1,-0.3422825269874479,1,-1.0069055266777909,-0.8307344006341908,4,4,2,0.8718251641393343,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,0.968040157460137,0.28991426069523585,0.15764552917621685,8,4,
2140,9,3,-0.359279292081819,-0.3126077824321779,1,0,3,0,1,0,19,2,2,0,6,5,7,0.22080056515620022,-0.29986810746738907,1,1,6,0,-0.3482804216832697,3,4,1,2,3,1,0,0.018831213363613073,6,-0.2931300124474908,-1.2762425346477924,-1.2762425346477924,1,0,1,4,-0.3201206984700263,-0.7850250438866518,-0.10119701650206231,-0.9225152804799488,-1.2762425346477924,-1.2762425346477924,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,0,-0.28775828882527155,0,0.6236316606467388,2,0.06458662964811968,0,0.3065277888545269,0.14455360452451874,4,4,2,1.7176421065570455,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,0.15764552917621685,8,4,
2141,0,3,-0.359279292081819,-0.023728442481712794,1,0,3,0,0,0,19,2,2,0,2,4,4,-0.14240052841964257,-0.8264165632625557,1,1,8,1,1.331493250054176,3,4,1,3,3,2,1,-0.48396301112434986,6,-0.2931300124474908,0.6627958579771344,0.6627958579771344,1,2,1,4,-0.22070568308557012,-0.7850250438866518,-0.10119701650206231,-0.8454347518194568,0.6627958579771344,0.6627958579771344,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,714,-0.28775828882527155,714,-0.9243112113157019,1,-0.3422825269874479,1,-1.0069055266777909,-0.9421958869380433,4,4,2,-0.7407604083206012,0.6292291973834829,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.183763975211413,0.15764552917621685,8,4,
2142,9,3,-0.359279292081819,-0.3510320317758965,1,0,3,0,1,0,19,2,2,0,6,4,4,0.4189102525612054,-0.012659858851843614,1,1,12,2,-0.5722502445815958,3,4,2,2,3,0,3,-0.7408491432863222,0,5.3587373907610845,-1.2762425346477924,-1.2762425346477924,1,4,1,4,-0.08560322628105278,-0.7850250438866518,-0.10119701650206231,-0.74068428979366,-1.2762425346477924,-1.2762425346477924,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,0,-0.9250621166560519,0,-0.9243112113157019,1,0.2865152605402474,2,0.3065277888545269,0.15384206171650644,4,4,2,0.666299551963068,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.183763975211413,0.15764552917621685,8,4,
2143,15,3,-0.359279292081819,0.34643784079985335,1,3,3,0,4,0,19,1,2,1,2,4,3,-1.6942597464255162,-1.6401732676732679,1,1,3,2,-0.5722502445815958,3,4,2,3,0,4,1,1.885097985480506,6,-0.2931300124474908,-1.2762425346477924,-1.2762425346477924,1,1,1,4,-0.049915784860991595,-0.7850250438866518,-0.10119701650206231,-0.7130143564283552,-1.2762425346477924,-1.2762425346477924,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,0,-0.28775828882527155,0,-0.9243112113157019,4,-2.0807234689757816,2,0.3065277888545269,-0.33844616945884215,4,4,2,-0.7407604083206012,-0.7028427666170877,2.5983692906672013,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.9206030931647375,0.15764552917621685,8,2,
2144,0,3,1.2156084170278587,-0.11782346892738668,1,3,3,0,4,0,19,1,2,0,2,4,7,-0.2744736533563127,0.896832928430717,1,1,12,2,-0.5722502445815958,3,2,1,3,3,4,2,0.4228230793277405,6,-0.2931300124474908,-0.5343100041363767,-0.5343100041363767,1,0,1,4,-0.5087543174046354,-0.7850250438866518,-0.10119701650206231,-1.068770642553703,-0.5343100041363767,-0.5343100041363767,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,270,-0.28775828882527155,270,-0.9243112113157019,1,-0.49023494758219965,0,-1.0069055266777909,-0.8028690290582277,4,4,2,0.587251239587581,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,0.15764552917621685,8,4,
2145,0,3,0.9376870565967391,0.5081240385333227,1,3,3,0,4,0,19,3,2,0,2,5,7,-0.5056016219954854,-1.3529650190577225,1,1,6,2,-0.5722502445815958,3,4,1,3,1,1,2,0.7345994106696214,6,-0.2931300124474908,-0.7937588031495711,-0.7937588031495711,1,4,1,0,0.07244115715064675,-0.7850250438866518,-0.10119701650206231,-0.6181460134615957,-0.7937588031495711,-0.7937588031495711,-1.0273628233099534,-0.7563210328804112,-2.2615296350444445,-0.20769847452544338,161,-1.562365944486832,161,0.6236316606467388,1,-0.7491516836230154,2,0.3065277888545269,0.6879283502557998,4,4,2,0.06553237790936657,0.6144283977834766,3.2366680889449846,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,8,4,
2146,15,3,-0.359279292081819,0.04614535747996687,1,3,3,0,0,0,4,2,2,0,2,4,2,-0.37352849705881525,-1.1614928533140254,0,5,9,3,0.9675422878443961,3,4,1,3,3,2,5,1.2000682997152465,6,-0.2931300124474908,-1.2762425346477924,-1.2762425346477924,1,2,1,4,1.4311130340715477,-0.7850250438866518,-0.10119701650206231,0.43528787823179504,-1.2762425346477924,-1.2762425346477924,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,0,0.3495455390055087,0,2.1715745326091795,2,-0.6011992630282635,2,0.3065277888545269,0.711149493235769,4,4,2,-0.34551884644316605,0.5404243997834449,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,2.132012055578547,0.15764552917621685,8,0,
2147,4,3,-0.22031861186625923,-0.22738964527383174,1,3,3,0,0,0,19,2,2,0,0,4,6,-1.0008758405079983,-0.5392083146470102,1,1,13,2,-0.5722502445815958,3,4,0,3,3,4,0,-0.23146809489677023,6,-0.2931300124474908,-0.7300345367252777,-0.7300345367252777,1,2,1,4,-0.7534682014279122,0.3488252447615369,-0.10119701650206231,-0.29796535594878276,-0.7300345367252777,-0.7300345367252777,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.20769847452544338,189,-0.28775828882527155,189,-0.9243112113157019,0,-0.12035389609532011,2,1.6199611043868447,0.7157937218317629,4,4,0,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,8,4,
2148,8,3,-0.359279292081819,0.004043539717212517,1,3,3,0,4,0,19,2,2,0,7,4,7,-0.04334568471713999,-0.682812438954783,3,1,6,2,-0.5722502445815958,3,2,2,2,3,0,0,0.5765156370314847,6,-0.2931300124474908,-0.912103869366116,-0.912103869366116,1,0,1,4,-0.6515040830848802,-0.7850250438866518,-0.10119701650206231,-1.1794503760149222,-0.912103869366116,-0.912103869366116,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,114,-0.9250621166560519,114,-0.9243112113157019,0,0.10157473479680763,2,1.6199611043868447,2.0393988716900115,4,4,2,0.3896304586488634,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,8,4,
2149,0,3,0.6597656961656195,1.281047470051358,1,0,3,0,1,0,4,2,2,0,2,6,5,0.2538188463903678,-0.25200006603146485,1,1,9,2,-0.5722502445815958,3,4,1,2,3,1,2,0.34597680047586843,6,-0.2931300124474908,0.8289341240118991,0.8289341240118991,1,4,1,4,0.9289397512321151,-0.7850250438866518,-0.10119701650206231,0.045932387305720024,0.8289341240118991,0.8289341240118991,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,761,0.3495455390055087,761,2.1715745326091795,1,0.10157473479680763,0,0.3065277888545269,0.023803661028678508,4,4,2,0.3659159649362173,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.8153444162347508,0.15764552917621685,8,4,
2150,4,3,-0.8224815594670184,-0.6312881078472432,1,3,3,0,4,0,7,2,2,0,0,6,4,-0.7697478718688255,-1.6401732676732679,1,1,3,2,-0.5722502445815958,3,4,1,3,3,4,6,-0.969192371874742,6,-0.2931300124474908,0.02100146041817973,0.02100146041817973,1,4,1,4,-1.3830966321961344,0.29283263791471276,-0.10119701650206231,-0.8335762089486118,0.02100146041817973,0.02100146041817973,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,489,-0.9250621166560519,489,0.6236316606467388,1,-1.045056524812519,2,-1.0069055266777909,-1.0397246874539143,4,4,2,0.3263918087484738,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.9206030931647375,0.15764552917621685,8,4,
2151,1,3,0.7987263763811794,1.1897423230959872,1,3,3,0,4,0,7,2,2,0,2,4,6,-1.0338941217421658,1.088305094174414,0,5,12,2,-0.5722502445815958,3,4,2,3,3,1,0,1.3032618741734747,6,-0.2931300124474908,-0.035895206032082204,-0.035895206032082204,1,0,1,4,0.9136451334806605,-0.7850250438866518,-0.10119701650206231,0.0340738444348751,-0.035895206032082204,-0.035895206032082204,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,467,-0.9250621166560519,467,2.1715745326091795,1,-1.3409613660020228,2,-2.3203388422101088,-2.196137607856384,4,4,2,-0.7407604083206012,-0.12561158221684038,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.9206030931647375,0.15764552917621685,8,4,
2152,0,3,0.011282521826340446,-0.07572165116463232,1,3,3,0,4,0,7,2,2,0,2,4,5,-0.5056016219954854,-1.3529650190577225,3,1,13,2,-0.5722502445815958,3,4,1,3,3,0,5,0.9409865595860779,6,-0.2931300124474908,0.17803625982090265,0.17803625982090265,1,4,1,0,0.8907032068534783,-0.7850250438866518,-0.10119701650206231,0.016286030128607715,0.17803625982090265,0.17803625982090265,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,545,-0.28775828882527155,545,0.6236316606467388,1,-0.7491516836230154,2,-1.0069055266777909,-0.7006959999463629,4,4,2,0.508202927212094,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,9.967783492945468,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.15764552917621685,8,4,
2153,10,3,-0.8224815594670184,-0.103747258771767,1,3,3,0,4,0,7,2,2,2,6,4,4,0.12174572145369765,-0.4434722317751618,1,1,6,2,-0.5722502445815958,3,4,2,2,3,0,2,0.9278129117828998,6,-0.2931300124474908,-1.2762425346477924,-1.2762425346477924,1,1,0,4,-0.7534682014279122,-0.7850250438866518,-0.10119701650206231,-1.2585073284872217,-1.2762425346477924,-1.2762425346477924,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,0,-1.562365944486832,0,-0.9243112113157019,1,-0.0463776857979442,2,-2.3203388422101088,-2.196137607856384,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.8153444162347508,0.15764552917621685,8,4,
2154,5,3,-0.8224815594670184,-0.10247913173072018,1,3,3,0,0,0,7,2,2,0,5,5,7,-0.3074919345904802,0.8010968455588685,1,1,12,0,0.637186799069365,2,4,1,3,3,4,5,-0.25781539050312635,6,-0.2931300124474908,-0.6003101372186805,-0.6003101372186805,1,4,1,4,-1.3729002203618312,0.7267753409775998,-0.10119701650206231,-0.45805568470518926,-0.6003101372186805,-0.6003101372186805,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.20769847452544338,242,0.3495455390055087,242,-0.9243112113157019,5,-0.5272230527308877,2,-1.0069055266777909,-0.8957536009781047,4,4,2,-0.7407604083206012,2.7901459389844083,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,1.7635924966018848,0.15764552917621685,8,4,
2155,5,3,-0.359279292081819,-0.050359110343695966,1,2,3,0,0,0,20,2,2,0,5,5,4,0.7821113461370481,0.8489648869947928,1,1,6,1,0.4916064141854531,2,4,2,2,3,4,3,0.7411862345712105,6,-0.2931300124474908,-0.59803427056067,-0.59803427056067,1,0,1,4,-0.16972362391405416,3.230111472087696,-0.10119701650206231,2.5955191045373787,-0.59803427056067,-0.59803427056067,0.7813658143509358,1.2325988725051025,1.3856554504222593,-0.20769847452544338,243,1.6241531946670693,243,0.6236316606467388,3,0.6933844171758149,0,0.3065277888545269,0.6554187500838428,4,4,2,-0.36132850891826346,-0.22921717941688477,-0.3596007501322808,-0.10333053085137019,3.5592091485898374,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,8,4,
2156,0,3,0.5671252426885797,-0.029181388758214112,1,3,3,0,4,0,20,2,2,0,2,6,4,0.7490930649028806,0.4660205555073988,1,1,6,1,0.8331603941054004,2,4,2,2,3,4,2,1.8214253544318122,6,-0.2931300124474908,-0.5229306708463244,-0.5229306708463244,1,0,1,4,1.1889482530068467,-0.7850250438866518,-0.10119701650206231,0.24752761611008375,-0.5229306708463244,-0.5229306708463244,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,275,0.3495455390055087,275,0.6236316606467388,1,0.656396312027127,1,0.3065277888545269,0.2838804624043344,4,4,2,2.610888036400049,-0.11081078261683405,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.8153444162347508,0.15764552917621685,8,4,
2157,5,3,-0.359279292081819,0.5076167877169039,1,1,3,0,1,0,20,2,2,0,5,6,4,0.7160747836687131,0.4660205555073988,1,1,12,2,-0.5722502445815958,2,4,2,2,3,4,2,-0.18975154352003967,6,-0.2931300124474908,-0.2361714719370042,-0.2361714719370042,1,0,1,4,-0.14933080024544776,1.7789697446408368,-0.10119701650206231,1.3819948840875815,-0.2361714719370042,-0.2361714719370042,0.7813658143509358,1.2325988725051025,1.3856554504222593,-0.20769847452544338,388,1.6241531946670693,388,0.6236316606467388,1,0.619408206878439,1,0.3065277888545269,-0.09230205387116787,4,4,2,0.587251239587581,0.7476355941835336,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,2.132012055578547,0.15764552917621685,8,4,
2158,8,3,0.7987263763811794,0.04728667181690901,1,0,3,0,0,0,20,2,2,0,7,6,4,0.8151296273712157,0.5617566383792473,1,1,12,2,-0.5722502445815958,2,4,2,2,3,0,6,-0.969192371874742,6,-0.2931300124474908,0.2531398595352484,0.2531398595352484,1,0,1,4,0.36303889442828785,0.9297485407973373,-0.10119701650206231,1.0598378027629611,0.2531398595352484,0.2531398595352484,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,572,0.986849366836289,572,0.6236316606467388,1,0.7303725223245029,0,0.3065277888545269,-0.00406171054728462,4,4,2,0.04972271543426916,-0.21441637981687842,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.5521835341880752,0.15764552917621685,8,4,
2159,5,3,-0.12767815838921936,0.05679762462476014,1,0,3,0,4,0,5,2,2,0,5,6,4,1.1783307209470586,1.088305094174414,1,1,12,2,-0.5722502445815958,2,4,2,2,3,4,6,-0.969192371874742,6,-0.2931300124474908,0.1530017265827874,0.1530017265827874,1,0,1,4,-1.3550564996518006,0.9134173638003469,-0.10119701650206231,-0.28610681307793784,0.1530017265827874,0.1530017265827874,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,536,-0.28775828882527155,536,0.6236316606467388,3,1.1372416789600703,0,0.3065277888545269,0.05166903260464164,4,4,2,0.04972271543426916,-0.34762357621693546,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.183763975211413,0.15764552917621685,6,5,
2160,0,3,-0.12767815838921936,-0.10438132229229041,1,0,3,0,4,0,5,2,2,0,2,7,4,1.1783307209470586,1.088305094174414,1,1,12,3,0.3012320647218759,2,4,2,2,3,0,6,-0.969192371874742,6,-0.2931300124474908,2.399282118039128,2.399282118039128,1,0,1,4,1.160908120462513,-0.7850250438866518,-0.10119701650206231,0.2257869541802014,2.399282118039128,2.399282118039128,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,1070,0.3495455390055087,1070,0.6236316606467388,1,1.1372416789600703,1,1.6199611043868447,1.8164758990823064,4,4,2,0.587251239587581,-0.25881877861689745,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,0.15764552917621685,8,4,
2161,0,3,1.076647736812299,0.2041539867944004,1,3,3,0,4,0,5,2,2,0,2,8,4,1.211349002181226,1.1361731356103382,3,1,12,3,2.529731802560221,2,4,2,2,3,1,2,3.608650239729637,6,-0.2931300124474908,-0.8529313362578436,-0.8529313362578436,1,0,1,4,2.8458651760811158,-0.7850250438866518,-0.10119701650206231,1.5322030937849507,-0.8529313362578436,-0.8529313362578436,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,140,0.3495455390055087,140,2.1715745326091795,1,1.1742297841087583,1,1.6199611043868447,4.064282539543332,2,4,2,-0.7407604083206012,-0.7028427666170877,0.7301776859517389,-0.10333053085137019,4.253471369228364,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,8,0,
2162,0,3,1.076647736812299,0.2041539867944004,1,3,3,0,4,0,5,4,2,0,2,8,4,1.211349002181226,1.1361731356103382,3,1,12,3,1.6786464755465815,0,4,2,0,3,0,2,1.5623436143026435,6,-0.2931300124474908,0.08472572684247309,0.08472572684247309,1,0,1,4,1.5458226672074586,-0.7850250438866518,-0.10119701650206231,0.524226949763132,0.08472572684247309,0.08472572684247309,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,514,0.986849366836289,514,2.1715745326091795,1,1.1742297841087583,0,1.6199611043868447,1.8629181850422452,4,4,2,0.9666831389899188,-0.1700139810168594,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,2.132012055578547,0.15764552917621685,6,5,
2163,8,3,-0.359279292081819,0.16306667066448347,1,1,3,0,0,0,20,2,2,0,7,7,4,0.7821113461370481,0.513888596943323,1,1,12,1,1.1187219183007662,2,4,2,2,3,1,2,0.7214257628664434,6,-0.2931300124474908,0.15982932655681883,0.15982932655681883,1,0,1,4,0.8958014127706299,-0.7850250438866518,-0.10119701650206231,0.02023887775222269,0.15982932655681883,0.15982932655681883,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,538,-0.28775828882527155,538,0.6236316606467388,1,0.6933844171758149,0,1.6199611043868447,1.5703317834946322,4,4,2,0.587251239587581,-0.08120918341682137,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.5521835341880752,0.15764552917621685,8,4,
2164,0,3,-0.359279292081819,0.16890005505329883,1,0,0,0,1,0,4,2,2,0,2,5,5,-0.1754188096538101,-0.87428460469848,0,5,9,2,-0.5722502445815958,3,4,1,2,1,1,3,-0.39394308446929976,0,3.9812425111087855,-0.8278968030197283,-0.8278968030197283,1,0,1,4,1.2322830033026353,-0.7850250438866518,-0.10119701650206231,0.28112682091081104,-0.8278968030197283,-0.8278968030197283,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,151,-0.28775828882527155,151,0.6236316606467388,1,-0.3792706321361358,2,0.3065277888545269,-0.1619654828110757,4,4,2,1.9389773812084092,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.183763975211413,0.15764552917621685,8,4,
2165,0,3,-0.12767815838921936,-0.053022177129894286,1,3,2,0,4,1,5,2,2,0,2,4,6,0.7490930649028806,0.4660205555073988,1,1,12,2,-0.5722502445815958,3,4,2,2,3,4,2,0.6160365804410188,6,-0.2931300124474908,-0.6663102703009844,-0.6663102703009844,1,0,1,4,-0.43228122864736146,-0.7850250438866518,-0.10119701650206231,-1.0094779281994783,-0.6663102703009844,-0.6663102703009844,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,215,-0.9250621166560519,215,-0.9243112113157019,5,0.7673606274731909,2,0.3065277888545269,0.25601509082837126,4,4,2,0.587251239587581,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.6583338196718981,0.15764552917621685,8,4,
2166,0,3,-0.359279292081819,-0.1866827672562289,1,0,3,0,4,0,5,2,2,0,2,6,4,0.8481479086053832,0.6574927212510958,1,1,12,1,0.267636591287127,3,4,2,2,3,1,2,1.9026628492180768,6,-0.2931300124474908,-1.0258972022666397,-1.0258972022666397,1,0,1,4,0.6587348376230805,-0.7850250438866518,-0.10119701650206231,-0.16356853674587365,-1.0258972022666397,-1.0258972022666397,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,71,-0.9250621166560519,71,0.6236316606467388,1,0.7673606274731909,1,0.3065277888545269,0.3953419487081869,4,4,2,0.9034444890895291,0.9252451893836097,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,0.15764552917621685,8,4,
2167,5,3,-0.359279292081819,0.37712651519318635,1,0,3,0,0,0,5,4,2,0,5,5,4,0.8481479086053832,0.6096246798151715,1,1,12,1,0.14445318869304766,3,4,2,2,3,4,2,0.5413859095563431,6,-0.2931300124474908,-0.8756900028379483,-0.8756900028379483,1,0,1,4,-0.7330753777593058,1.312364687583969,-0.10119701650206231,0.5341090688221695,-0.8756900028379483,-0.8756900028379483,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,130,-0.28775828882527155,130,-0.9243112113157019,1,0.7673606274731909,1,0.3065277888545269,0.5903995497399288,4,4,2,-0.7407604083206012,0.7180339949835209,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.15764552917621685,8,4,
2168,5,3,0.011282521826340446,-0.148385330616615,1,0,3,0,4,0,5,2,2,0,5,6,4,0.9472027523078859,0.7532288041229442,1,1,12,1,0.09965922411338245,2,4,2,2,3,2,2,0.18789302683773162,6,-0.2931300124474908,-0.6958965368551207,-0.6958965368551207,1,0,1,4,-0.9624946440311276,1.244706954310723,-0.10119701650206231,0.2989146352170784,-0.6958965368551207,-0.6958965368551207,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,204,-0.28775828882527155,204,-0.9243112113157019,1,0.8783249429192548,1,0.3065277888545269,0.27459200521234667,4,4,2,-0.7407604083206012,0.33321320538335614,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,8,4,
2169,5,3,0.33552410899598,0.2566544462937386,1,0,3,0,4,0,5,2,2,0,5,6,4,0.9472027523078859,0.8010968455588685,1,1,12,2,-0.5722502445815958,2,4,2,2,3,4,2,0.4864957103764345,6,-0.2931300124474908,-0.6731378702750158,-0.6731378702750158,1,0,1,4,-0.590325612079061,1.3030325864428316,-0.10119701650206231,0.6368831070361588,-0.6731378702750158,-0.6731378702750158,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,213,-0.28775828882527155,213,-0.9243112113157019,1,0.8783249429192548,1,0.3065277888545269,0.711149493235769,4,4,2,0.7769671892887499,-0.1700139810168594,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,7.842648920279974,-0.4469248572580886,0.15764552917621685,8,4,
